Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
275	91.05556	36.147034	112.0	10.0	1704.7222	50.68463	22.662178	108.23356	23.426088	662400	-0.0022817354	389.61978	-0.0076426044	-23.756157	0.22817194	0.025726365	0.08541667	48150.1466755867
276	78.92308	45.661736	112.0	8.0	2122.6924	46.336777	19.06558	98.91291	15.281339	664800	-0.002110819	527.34906	-0.009145158	-92.29739	0.21108127	0.035892952	0.08583333	48339.005791425705
277	87.53333	40.631462	113.0	4.0	1824.1333	41.94464	18.070118	91.11281	16.278536	667200	-0.0023254007	402.12802	-0.017024701	-4.5653768	0.2325387	0.046788786	0.10916666	48529.385461091995
278	101.0	25.928473	113.0	9.0	1844.5	40.875675	18.66872	91.21725	17.73751	669600	-0.0025548637	226.0808	-0.009769499	-23.448095	0.2554855	0.01878093	0.08125	48718.266968011856
279	82.875	44.162872	113.0	2.0	1778.0625	46.212032	20.095295	99.88336	20.166529	672000	-0.002129187	478.44254	-0.0061469697	0.6783692	0.21291614	0.02187738	0.08666667	48911.95783829689
280	88.6	39.936283	113.0	8.0	1911.4	44.93224	19.887718	99.48471	20.064728	674400	-0.0025891413	376.44385	-0.006740088	-21.28087	0.25891304	0.026084721	0.07125	49112.22921705246
281	86.57143	40.424026	112.0	8.0	1903.4286	38.6674	17.96671	93.07678	12.061415	676800	-0.0027949389	489.18076	-0.015136351	-13.945935	0.27949372	0.027550524	0.12958333	49298.85630059242
282	101.333336	25.257782	113.0	8.0	1796.1333	42.06826	20.169537	96.30129	17.120861	679200	-0.0027608771	176.31555	-0.010848497	-24.776169	0.2760885	0.028607069	0.109583326	49482.006207466125
283	93.85714	35.24173	113.0	7.0	1857.1428	46.760384	21.729086	106.77672	19.505579	681600	-0.0027111918	215.51018	-0.007874822	-15.536736	0.27111915	0.03249236	0.14166667	49671.25350189209
284	93.8	34.271854	113.0	6.0	1751.9333	43.227913	20.500273	100.22909	18.325327	684000	-0.00280343	338.9775	-0.005664361	-4.510994	0.2803418	0.02351514	0.12916666	49851.513328552246
285	94.6	33.593254	113.0	9.0	1847.0	42.982273	20.166378	102.42133	18.698841	686400	-0.0028199703	421.9818	-0.012300973	-12.787595	0.2819973	0.03722984	0.13083334	50038.85229706764
286	87.6	40.139427	113.0	6.0	1887.7333	44.34072	19.71882	98.88388	18.774134	688800	-0.0027142589	457.88516	-0.0074100047	-14.657978	0.27142534	0.03323097	0.112500004	50227.703302145004
287	81.73333	44.31624	113.0	3.0	1871.3334	38.1397	17.707094	88.28041	17.134808	691200	-0.0027710747	365.74966	-0.013583266	-12.418022	0.2771101	0.030208623	0.12041666	50434.55475497246
288	86.85714	42.19319	113.0	6.0	1884.6428	38.004337	17.190138	86.273285	16.90833	693600	-0.0033832788	528.4967	-0.012632524	-10.042533	0.33832708	0.04108623	0.12375	50630.16342878342
289	83.5625	43.90326	113.0	1.0	1769.0625	40.20298	18.489666	94.68953	19.03039	696000	-0.0033848237	436.9911	-0.016008234	-9.351802	0.33848166	0.034057062	0.14999999	50811.50897812843
290	92.61539	37.043716	113.0	5.0	1908.6923	41.288948	17.775757	92.74627	18.477812	698400	-0.0023866494	191.10803	-0.011371774	-6.0955157	0.2386636	0.018105213	0.07791666	50998.59472370148
291	90.588234	39.408955	113.0	1.0	1727.4117	40.302105	19.481255	96.36915	15.744472	700800	-0.0023183525	261.4699	-0.009307809	-12.104039	0.23183572	0.022149922	0.083333336	51185.047102212906
292	109.5	3.149074	113.0	102.0	1918.25	46.46355	21.161318	103.84197	19.056498	703200	-0.0020847395	26.189745	-0.008484547	-5.9472375	0.20847456	0.017761966	0.045	51358.31787657738
293	91.5	36.544113	113.0	9.0	1678.2222	47.029667	22.187574	110.190025	20.196829	705600	-0.0018989146	425.8826	-0.0076784245	-20.744236	0.18989557	0.011396006	0.0475	51530.99796438217
294	109.583336	2.1392496	113.0	106.0	2120.25	46.43763	22.04773	104.49732	13.574848	708000	-0.0018351475	44.625996	-0.0068016406	-1.8525796	0.18351586	0.010345559	0.057916667	51716.618436813354
295	94.666664	36.149075	113.0	1.0	1688.3334	46.83586	22.362894	105.04477	17.678822	710400	-0.0021272053	98.19645	-0.010629959	-4.5043488	0.2127204	0.03199108	0.0975	51896.690251111984
296	102.46667	27.65952	113.0	0.0	1818.2	45.533524	21.618177	104.999344	20.445679	712800	-0.0017017996	50.317554	-0.0036048468	-7.8934274	0.17018135	0.00984604	0.057083335	52082.42219209671
297	89.333336	41.44501	113.0	3.0	1916.7333	50.55303	21.102615	109.66071	22.022276	715200	-0.0017828643	424.7694	-0.01117339	-8.136163	0.17828351	0.03415569	0.07125	52270.48546075821
298	82.46667	44.624157	112.0	1.0	1895.4	45.992027	19.7851	105.35994	22.107723	717600	-0.001509726	499.2881	-0.0033732106	-50.521618	0.15097328	0.008290867	0.030416667	52454.45507526398
299	93.30769	35.88311	112.0	8.0	1880.0	41.28668	16.924828	93.07534	19.455324	720000	-0.0014383892	287.60934	-0.0043674377	2.5295322	0.14384067	0.007952414	0.035833333	52635.86727499962
300	84.94118	45.179993	113.0	0.0	1731.0588	44.51323	20.805109	95.388504	17.827883	722400	-0.0014674241	376.7417	-0.0035858136	-11.3380785	0.14674258	0.018129947	0.07874999	52828.624264240265
301	94.15385	36.426632	113.0	6.0	1988.2307	40.696445	16.216143	89.326294	19.350035	724800	-0.0013708323	205.03703	-0.0042249286	-5.349962	0.13708507	0.009527873	0.039583333	53008.79168224335
302	96.882355	33.932255	113.0	1.0	1802.5883	43.006935	17.660545	88.1611	21.056791	727200	-0.001695926	245.58308	-0.005108165	-30.514654	0.16959105	0.013812219	0.054999996	53188.24956417084
303	101.166664	28.489277	113.0	7.0	2022.4166	47.758163	18.66106	101.95479	23.14925	729600	-0.0016737431	219.66167	-0.0029597313	-2.5442212	0.16737312	0.012466889	0.0825	53374.22483921051
304	101.9375	24.309126	112.0	9.0	1704.25	50.691105	22.678444	110.46648	21.827015	732000	-0.0014943654	149.33243	-0.0033839305	-4.864548	0.14943618	0.011094148	0.07333333	53550.006090164185
305	94.14286	35.594658	112.0	5.0	1848.6428	42.667854	18.426397	98.6816	19.998426	734400	-0.0016462753	280.97366	-0.005736567	-8.299186	0.16462718	0.015783424	0.08041667	53739.81244921684
306	94.86667	34.308147	113.0	7.0	1758.9333	47.34994	21.706121	105.06283	20.075457	736800	-0.0013639728	254.58917	-0.004579723	-12.349968	0.13639708	0.013679084	0.05916667	53916.40287518501
307	108.8	4.308132	113.0	100.0	1833.1333	44.401726	22.011778	101.76347	17.890085	739200	-0.0010636201	54.905956	-0.0038253472	-16.665545	0.10636898	0.012497094	0.0325	54094.11554288864
308	109.57143	3.1783707	113.0	103.0	1919.8572	47.75751	22.73037	109.03035	18.99272	741600	-0.001003772	37.002056	-0.003425941	-10.6677065	0.10037706	0.010922178	0.04416667	54276.99461269379
309	102.35714	25.322512	113.0	12.0	1810.5714	51.23179	22.307835	107.79511	21.835564	744000	-0.0007413626	142.19882	-0.0015777746	-8.514769	0.0741337	0.0051172692	0.016250001	54453.93470311165
310	108.07143	4.317147	113.0	100.0	1747.2142	46.581223	20.8718	98.08186	20.977957	746400	-0.00080530596	45.25429	-0.002294883	-6.4207387	0.080531836	0.005255508	0.023333333	54628.149512290955
311	95.2	34.082645	113.0	6.0	1736.4	47.329422	20.548643	101.73478	21.682177	748800	-0.0006717543	272.93344	-0.0018732436	-2.2412477	0.06717654	0.008288532	0.022083333	54811.05226325989
312	109.13333	3.7214096	113.0	100.0	1808.8667	48.68651	22.208286	107.1383	20.951694	751200	-0.00047857562	32.187138	0.00023756425	-3.152607	0.047855716	0.01612012	0.02375	54988.80117344856
313	109.35714	3.59776	113.0	102.0	1851.9286	52.233345	23.450354	110.15465	21.579153	753600	-0.0003636231	6.9668326	-0.0025558074	-3.3575957	0.03636319	0.008088085	0.013333333	55165.80354166031
314	108.92857	3.7695072	113.0	100.0	1787.6428	49.74746	21.847668	102.99532	21.738195	756000	-0.00051027536	17.097776	-0.001846138	-1.8202095	0.0510271	0.0073228213	0.016666666	55344.664694309235
315	88.53333	40.149498	113.0	7.0	1791.5333	45.707134	19.2098	106.628784	15.768635	758400	-0.00047520548	346.7129	-0.0012398995	-12.761838	0.047520388	0.0039402586	0.012916666	55527.036375284195
316	108.92857	3.8998954	113.0	102.0	1880.2858	47.676258	20.973478	103.58996	21.459671	760800	-0.0006910463	64.057396	-0.0019183276	-3.852576	0.069105804	0.00998646	0.013749999	55712.550512075424
317	109.8	4.0857477	113.0	102.0	1863.0667	48.505215	21.750525	103.38226	21.517061	763200	-0.00046172738	51.71278	0.0013674349	-6.259154	0.04617411	0.020628976	0.013749999	55893.92290401459
318	94.61539	35.79114	113.0	10.0	1939.7693	51.21377	22.56075	109.14525	17.879284	765600	-0.00013763706	219.41988	-0.00014844288	-34.086468	0.013762853	0.0008066059	0.0025	56068.5866856575
319	94.5	34.100166	113.0	10.0	1726.0	48.213486	20.948494	100.48677	21.31015	768000	-0.00012830894	254.46825	-0.0005280711	-20.4299	0.01283091	0.0007494132	0.0033333332	56248.79911208153
320	83.625	44.46048	113.0	1.0	1731.5	41.991264	20.195787	91.177246	17.85774	770400	-0.00013221304	295.756	-0.0004728244	-21.198519	0.013216786	0.0012416412	0.004583333	56444.853603839874
321	88.14286	42.183033	113.0	4.0	1931.6428	36.35299	18.165983	84.52121	11.929562	772800	-6.4226486e-05	248.53772	-1.2358029e-05	-20.762617	0.006421216	2.5823712e-07	0.0	56631.85126709938
322	109.30769	3.1957812	113.0	103.0	1823.0	43.170727	20.737772	90.464294	17.181637	775200	-7.7436365e-05	106.38413	-0.00028724063	-43.555878	0.0077421577	0.00033761506	0.0016666666	56816.43358707428
323	101.75	23.559765	113.0	12.0	1714.1875	47.813988	23.308884	100.70943	20.424759	777600	-0.0001500547	72.56034	-0.000605685	2.4594896	0.01500499	0.00059067697	0.004166667	57000.61338043213
324	102.38461	26.339611	113.0	12.0	1861.7693	48.141125	21.606472	103.19513	20.681702	780000	-0.0002348274	144.3222	-0.00066901307	-2.3871279	0.023481974	0.0040419926	0.0070833326	57191.623789310455
325	91.411766	38.84215	113.0	4.0	1755.7059	47.526604	21.836828	101.16998	20.389696	782400	-0.00038538626	620.7899	-0.002780198	-6.0928597	0.038541004	0.0067854766	0.013750001	57371.75770354271
326	110.30769	2.1261961	113.0	104.0	2022.0	44.046696	19.425488	100.641884	20.298626	784800	-0.00026105097	83.70162	-0.0019948937	-15.80759	0.026101664	0.004430788	0.0075000003	57550.74988698959
327	82.86667	45.558556	113.0	3.0	1824.5333	46.535767	19.609716	107.1052	21.930767	787200	-0.00036309162	580.51605	-0.0022898156	-2.490423	0.03630695	0.0067341104	0.015	57726.487427949905
328	94.71429	38.516098	113.0	0.0	1876.7858	47.89621	21.394293	105.76794	21.748798	789600	-0.00024924925	115.31271	-0.0019465411	-6.32039	0.024923643	0.0034974169	0.0050000004	57906.11199569702
329	101.23077	26.547935	113.0	10.0	1756.4615	49.802994	20.524935	103.826065	21.637865	792000	-0.00031089783	76.26215	-0.000279023	-2.3323967	0.031088807	0.00046958015	0.0029166664	58093.459867954254
330	90.52941	40.46366	113.0	0.0	1673.4706	46.56415	19.59085	96.20363	21.724222	794400	-0.00029609105	188.18806	-0.0011005122	-4.9551396	0.029609017	0.013136531	0.029166669	58280.21216392517
331	102.30769	27.33379	113.0	8.0	1948.5385	45.28677	19.085888	94.816475	19.697254	796800	-0.0004949197	219.4812	-0.0005480315	-2.9520512	0.049492788	0.006158985	0.015416667	58471.55190849304
332	108.6875	3.7702577	113.0	102.0	1788.3125	48.387417	21.702236	105.89884	20.946589	799200	-0.00042142472	59.110195	-0.0024688493	-13.573894	0.042141777	0.007433996	0.032083333	58654.41665840149
333	109.76923	3.042111	113.0	102.0	2011.3846	49.3233	21.514084	109.12	22.626425	801600	-0.00033174953	52.165924	-0.00042235976	-6.7141356	0.033174485	0.0008541247	0.008333333	58840.00770735741
334	94.64286	35.52586	113.0	6.0	1811.8572	47.40651	20.629313	107.38975	20.687801	804000	-0.0003391107	196.42458	-0.00074199465	-3.0371885	0.033912424	0.003136335	0.0125	59029.39134860039
335	94.6	35.546776	113.0	2.0	1755.3334	44.843643	22.44725	102.92606	12.709749	806400	-0.0002658715	113.99535	-0.00015488763	-2.1139667	0.026587674	0.0011908254	0.005	59211.912711143494
336	102.21429	26.368753	113.0	8.0	1833.9286	49.039463	21.66153	103.92482	20.47712	808800	-0.00030087432	284.80676	-0.000117099225	-5.931251	0.030087167	0.0023158304	0.009583333	59397.15808033943
337	108.625	3.887078	113.0	100.0	1799.1875	51.35326	24.309357	110.85471	21.50957	811200	-0.00019542624	72.73892	-0.00013495609	-4.089359	0.019543698	0.00026314004	0.0020833332	59580.34877204895
338	102.46154	26.55217	113.0	11.0	2015.8462	48.29944	20.588612	104.92452	22.136484	813600	-0.00015288095	153.6534	-0.00074357045	-4.68278	0.015291474	0.0048317886	0.0020833332	59772.46720743179
339	96.13333	35.54315	113.0	2.0	1826.3334	46.377342	20.729174	102.87035	20.154755	816000	-0.00015151997	187.53821	-0.00019653018	-1.9269147	0.015152399	0.0007964135	0.0016666666	59958.58494377136
340	109.92857	4.1826906	113.0	101.0	1892.5	47.245064	21.995338	104.37825	21.664093	818400	-0.00017565985	40.37933	-0.00022900477	-3.9226103	0.017565845	0.00043575928	0.0025	60141.22672724724
341	80.78571	45.389076	113.0	6.0	1865.0714	48.439396	19.0296	104.7851	23.562689	820800	-0.00017265479	571.7342	-0.0009255372	-18.388647	0.01726597	0.0067035723	0.012916666	60335.26187682152
342	102.5625	23.743338	113.0	12.0	1787.0	49.08001	22.129158	101.25331	22.306656	823200	-0.00045330822	129.29716	-0.00023660064	-1.7793102	0.04533388	0.0005133176	0.00375	60508.468462228775
343	86.61539	42.22201	113.0	8.0	1991.2307	43.618263	20.025742	97.12933	19.946362	825600	-0.00045176348	216.66624	0.003862135	-17.225517	0.04517817	0.009456027	0.045416668	60695.49783349037
344	102.333336	25.008444	113.0	10.0	1776.4	43.74989	21.678188	97.15475	17.326132	828000	-0.00023209304	125.55817	-0.00072775176	-4.106358	0.023206318	0.04945467	0.00625	60872.8461792469
345	95.42857	34.06656	113.0	12.0	1850.6428	41.44735	20.395681	102.445335	18.0273	830400	-0.00027300915	259.93457	-0.0008878882	-1.1137466	0.027301267	0.0033820297	0.008333334	61048.693212509155
346	109.07692	3.5617962	113.0	100.0	1751.9231	47.95749	22.587572	104.89722	19.149694	832800	-0.00031066375	33.198467	-0.00082625356	-5.650908	0.03106533	0.0022938403	0.014583333	61227.29372215271
347	108.29412	4.5731277	113.0	100.0	1693.7646	46.511803	22.213432	107.44824	19.944525	835200	-0.00018686056	109.49229	-0.00021242148	-18.677809	0.018686311	0.002395239	0.005	61414.800334215164
348	102.53846	27.159403	113.0	9.0	2011.6154	52.59125	22.661497	112.152306	23.269325	837600	-0.00013836224	153.53334	-0.00058281916	-18.416298	0.013836235	0.00041393793	0.0033333332	61595.26204991341
349	102.53333	24.966288	113.0	10.0	1794.8667	52.754986	23.056034	102.888596	21.998383	840000	-0.0001334399	128.73668	6.938974e-06	-13.693055	0.013343702	0.0006724747	0.00125	61772.570981025696
350	95.35714	35.897884	113.0	8.0	1875.9286	42.66586	19.436186	94.12511	19.440619	842400	-0.00018633406	368.53397	-2.7919808e-05	-3.6239817	0.018631885	0.00043023235	0.0029166667	61953.668880939484
351	101.38461	28.677351	113.0	3.0	1781.0	44.662617	19.007326	98.14635	19.7899	844800	-0.0003871123	135.972	-0.006509006	-5.071209	0.03870866	0.013259272	0.022916667	62132.982191324234
352	96.1875	33.803143	113.0	2.0	1681.0625	47.686848	21.097155	101.80385	21.470219	847200	-0.00034712753	286.32907	-0.005161879	-7.4277024	0.03471308	0.021545708	0.013749999	62308.26737523079
353	102.42857	25.597752	113.0	11.0	1875.2142	43.023243	18.291721	95.08272	20.237354	849600	-0.00044212738	182.30946	-0.0010095611	-11.445111	0.044212822	0.0010422711	0.008333333	62484.718074798584
354	95.73333	35.529266	113.0	4.0	1859.6666	47.934616	21.094313	105.41597	21.27727	852000	-0.0005105734	196.6295	-0.0016489774	-5.262879	0.051056404	0.011770003	0.033333335	62668.17464494705
355	87.35714	41.80671	113.0	6.0	1886.5714	44.68504	20.651588	100.275566	19.870768	854400	-0.0007032131	327.13165	-0.004800225	-20.77114	0.07032594	0.043148134	0.022499999	62852.48232126236
356	101.64286	26.545399	113.0	7.0	1800.0	42.872795	21.75465	92.372025	16.66903	856800	-0.0004861454	95.45391	-0.0013181629	-13.268841	0.048618373	0.0003543989	0.0020833332	63028.02813744545
357	94.92857	37.145397	113.0	0.0	1756.0	42.563538	21.040442	100.69521	17.17516	859200	-0.00039564073	179.80534	-0.00033859038	-10.587102	0.039563436	0.010590353	0.012083333	63212.51844716072
358	100.92857	28.229834	113.0	0.0	1670.2142	47.200294	21.762575	106.72165	20.501627	861600	-0.00030833483	76.73234	-0.0008857387	-5.217364	0.030834282	0.006723045	0.027499998	63389.92022514343
359	95.625	35.942444	113.0	0.0	1695.4375	48.84883	22.571669	103.03967	22.00358	864000	-0.00019132595	118.72036	-0.00031697066	-8.868716	0.01913458	0.00024646777	0.0016666666	63568.8975713253
360	88.21429	41.512787	113.0	6.0	1881.5714	49.337482	20.730225	99.270615	22.11824	866400	-0.00021969278	406.76407	-0.00033666813	-30.138739	0.02197248	0.00027884645	0.0008333333	63760.9487016201
361	109.26667	3.749963	113.0	102.0	1835.8667	47.33922	20.567547	94.00466	20.608633	868800	-0.00019218028	21.41229	0.0008908108	-0.90465164	0.019219344	0.0052884333	0.004583333	63953.08776450157
362	94.15385	37.27413	112.0	5.0	1892.8462	48.64887	20.351118	95.26235	20.657967	871200	-9.319186e-05	277.0051	-0.00027585527	-7.000281	0.009320069	0.0022625613	0.0020833332	64144.708790540695
363	102.26667	24.326849	113.0	13.0	1698.4	46.711742	20.444105	93.48394	19.852083	873600	-0.00015439093	195.71867	-0.00025060214	-1.2702659	0.015439443	0.00057484634	0.00375	64327.94295835495
364	108.71429	4.5892515	113.0	100.0	1740.7858	47.304108	21.005108	97.976074	20.022701	876000	-0.00015041977	14.940261	-0.002083535	-5.632801	0.015040125	0.0039426624	0.0070833336	64508.59559249878
365	109.2	4.4452224	113.0	100.0	1728.2	47.08848	20.720034	103.28245	21.345812	878400	-7.96585e-05	77.73626	-3.0664767e-05	-12.927766	0.007964963	4.6166653e-05	0.0008333333	64690.43054199219
366	88.0	40.97479	113.0	4.0	1823.6666	50.514797	22.032019	108.59875	22.7547	880800	-0.0001391669	345.33566	-0.00042756833	-20.202753	0.013916674	0.001083529	0.004583333	64874.18120384216
367	102.28571	26.061544	113.0	9.0	1897.8572	50.619194	22.15903	104.76719	21.67121	883200	-0.0001030316	157.02939	-0.0004685962	-6.7270465	0.010303882	0.0015527391	0.0029166667	65068.095861911774
368	89.4	40.7395	113.0	3.0	1861.2	47.550343	21.899591	96.28538	20.09205	885600	-0.00013755758	418.35654	-0.00042087087	-30.110159	0.01375554	0.0022985928	0.0029166667	65257.04751992226
369	94.53846	36.697548	113.0	6.0	1935.0769	43.277298	18.857328	91.225	18.561146	888000	-0.00024828315	224.81575	-0.0007873401	-5.013684	0.024826778	0.003012511	0.015416667	65449.363686561584
370	102.13333	24.218084	113.0	13.0	1719.0	40.948822	18.350117	89.98005	18.100483	890400	-0.00031501055	247.34065	0.00048365505	-32.806614	0.031502295	0.046288516	0.01625	65633.10157966614
371	102.066666	24.715628	113.0	11.0	1804.4	44.37346	19.621937	97.46906	20.455845	892800	-0.00011046728	186.33644	-7.138153e-05	-3.8758686	0.011047284	0.00033123617	0.0016666666	65814.78590893745
372	102.64286	25.095835	113.0	13.0	1873.7142	47.930157	21.58297	107.81849	21.233862	895200	-7.996956e-05	182.3039	-0.0010753578	-3.137291	0.00799496	0.001205114	0.00125	65995.75840687752
373	109.14286	4.085814	113.0	100.0	1809.4286	49.41659	22.931913	102.350975	20.384089	897600	-9.812415e-05	7.505138	-0.0011587129	-1.7794973	0.009812755	0.0010673088	0.0041666664	66176.25581669807
374	95.46667	36.086685	113.0	2.0	1795.5333	49.973705	22.08906	103.020615	21.383377	900000	-7.802e-05	285.3541	-0.00011638552	-23.930548	0.0078020827	0.000114123366	0.00125	66358.96264314651
375	109.42857	3.922723	113.0	101.0	1831.2858	46.202396	20.175264	93.9282	20.115108	902400	-7.379986e-05	21.679358	-0.0002853546	1.760903	0.0073786653	5.8710325e-06	0.0	66532.41181588173
376	109.066666	4.3276887	113.0	100.0	1806.7333	44.88422	19.299416	94.08683	20.678625	904800	-0.000115597	65.07534	-0.00014416563	-32.882317	0.011558178	0.00035704215	0.0016666666	66715.26656961441
377	101.76923	27.044561	113.0	9.0	1909.2307	51.934082	21.818203	105.7044	23.115435	907200	-0.00021182995	208.61214	-0.0005287938	6.485933	0.021181038	0.0017132357	0.004583333	66900.81692266464
378	77.3125	46.398705	113.0	5.0	1765.0	49.356697	20.0588	105.379295	22.80537	909600	-0.0002516657	893.5952	-0.00017411324	-73.34759	0.025168186	0.001224035	0.007916667	67092.66535830498
379	101.5	25.897463	113.0	9.0	1870.5714	44.45154	19.82732	94.83371	19.968958	912000	-0.00029304126	140.7805	-0.00038711168	4.763205	0.02930356	0.0009779233	0.0070833326	67281.98619294167
380	95.0	34.76246	113.0	10.0	1795.2142	45.711334	20.527676	95.35868	19.516829	914400	-0.0003655801	353.39307	-0.0008715714	-5.515532	0.03655641	0.00281586	0.013333333	67461.3534321785
381	102.73333	27.673012	113.0	0.0	1742.8	44.483013	19.957369	91.60332	19.086838	916800	-0.00047847442	80.77852	-0.0012022462	-8.122249	0.047847908	0.008067629	0.022083333	67647.00801992416
382	88.86667	40.657703	113.0	1.0	1796.2667	44.89147	19.577557	93.382256	20.036907	919200	-0.0006221135	312.7583	-0.0012890646	-4.4803314	0.06221019	0.009618758	0.022083335	67831.91291356087
383	94.57143	36.73207	113.0	0.0	1820.5	42.893158	18.294317	92.57543	19.566076	921600	-0.0006611447	296.3446	-0.0014009029	-4.671886	0.066112906	0.011391287	0.047083333	68014.60583758354
384	95.53333	36.068207	113.0	2.0	1753.0667	44.944637	19.331581	92.50924	20.14155	924000	-0.000785023	113.95294	-0.0023495357	-6.7102265	0.078501604	0.015782043	0.020416666	68193.17337465286
385	108.86667	3.4422214	113.0	102.0	1851.4	47.336376	20.126247	98.64034	21.47794	926400	-0.00068729866	46.398487	-0.002226986	-10.708882	0.06872778	0.005593354	0.018749999	68375.91487050056
386	102.14286	27.892286	113.0	2.0	1889.2858	53.77622	23.514612	110.80155	22.351692	928800	-0.0006578763	90.59426	-0.002434374	-2.3970447	0.065786146	0.054298397	0.053749997	68555.63356137276
387	95.46667	34.740692	113.0	7.0	1802.3334	52.497242	23.126455	109.40614	21.75246	931200	-0.0006666382	431.6206	-0.0021302525	-61.04898	0.06666312	0.013177418	0.055416662	68740.67995643616
388	95.933334	35.68093	113.0	0.0	1836.6	43.139538	18.619368	95.497025	19.503382	933600	-0.00067496795	247.22371	-0.0021721423	3.285352	0.06749557	0.0024305694	0.009999999	68924.06404590607
389	88.73333	40.828857	113.0	5.0	1862.9333	44.31321	18.987574	96.31466	19.814909	936000	-0.0009415075	317.01373	-0.00084738433	-3.0758095	0.09415116	0.0068600723	0.029583333	69110.27832627296
390	101.71429	28.408823	113.0	0.0	1898.0714	44.815876	19.541367	94.047646	19.730097	938400	-0.00095301	60.503174	-0.0010852733	-14.210834	0.09530219	0.0055178404	0.028333334	69297.06658482552
391	108.64286	4.046288	113.0	102.0	1753.2858	48.41643	21.323254	98.68929	21.122744	940800	-0.0008658469	26.148195	-0.0022825452	-1.3017316	0.086586304	0.016858377	0.035833333	69476.51869249344
392	74.53333	48.787796	113.0	0.0	1710.4667	48.393963	20.617203	103.36691	21.715345	943200	-0.0009765327	450.985	-0.0017693216	-48.71539	0.097651936	0.02039255	0.07791667	69674.69058656693
393	101.53333	24.708612	113.0	10.0	1719.6666	46.300354	20.608646	95.06616	19.291117	945600	-0.0011273822	176.25824	-0.0019368386	1.3736458	0.11273647	0.046732724	0.0975	69854.6466884613
394	95.46667	35.957138	113.0	0.0	1804.4667	44.575363	21.020132	97.14263	19.22334	948000	-0.0011535684	181.35844	-0.0027874287	-5.174013	0.115358986	0.0062304977	0.038333334	70040.08000040054
395	102.07143	25.459951	113.0	11.0	1824.0714	45.81261	20.048403	95.989685	12.379208	950400	-0.0014414787	227.34966	-0.005847361	-9.654153	0.14414683	0.058309298	0.09583333	70217.7364192009
396	96.4375	34.577755	113.0	2.0	1778.9375	45.059845	21.491833	100.99988	11.894672	952800	-0.00097595155	225.97496	-0.0013006702	-3.6319687	0.09759536	0.038285818	0.0625	70409.171677351
397	108.85714	3.1134992	113.0	104.0	1906.1428	45.29638	19.33261	99.54582	20.051373	955200	-0.0011468418	88.489845	-9.164369e-05	-24.993364	0.114681445	0.03380563	0.043333333	70592.54538416862
398	97.125	32.341682	113.0	11.0	1888.6875	49.492355	22.2114	103.22696	20.11299	957600	-0.000873064	197.52031	-0.0019229427	-1.8214196	0.08730775	0.008500769	0.032916665	70781.54986214638
399	94.53846	36.360622	113.0	6.0	2004.6154	48.56389	20.230621	100.88939	22.581255	960000	-0.0009795626	188.41014	-0.00076485175	-8.981473	0.097954996	0.007978653	0.035416666	70975.66751646996
400	102.4375	24.402788	113.0	9.0	1784.25	44.59466	20.694471	94.99464	17.371162	962400	-0.00095719844	122.10651	-0.00035672108	-15.160824	0.09572015	0.05200407	0.0575	71159.10163903236
401	109.78571	3.4883187	113.0	100.0	1957.0	46.699116	20.296356	101.20832	21.390017	964800	-0.0008101265	69.091606	-0.00018710084	-13.041989	0.08101145	0.0050781113	0.013749999	71345.636906147
402	83.5	43.04939	113.0	8.0	1823.0625	52.483627	21.935888	112.461	23.465914	967200	-0.0008705954	784.1071	-0.0020066835	-42.104237	0.08705947	0.004284466	0.0175	71537.52407693863
403	87.92857	42.717453	113.0	1.0	1955.0	47.727913	20.38323	103.31643	21.92421	969600	-0.00089981157	254.9954	-0.000929676	-19.683714	0.08998235	0.0030113307	0.015833333	71740.62581896782
404	79.07143	46.65139	112.0	0.0	1809.9286	42.623123	18.258873	92.80917	18.833344	972000	-0.0008639793	359.81583	-0.0036942437	-10.707505	0.0863984	0.11789137	0.12083334	71939.55795240402
