Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
1865	145.57225	117.798004	455.93848	8.306811	182.34146	124.97299	39.243946	197.18805	15.152266	2239200	3.973643e-08	5933.334	-0.004191602	-444.76163	0.2215452	0.009528505	0.0775	70843.66164159775
1866	164.55595	127.45418	719.73676	3.8616283	183.875	153.73755	34.29912	209.32182	-1.3081064	2240400	9.934108e-09	8857.155	-0.0032814604	-939.6702	0.26855102	0.0071896366	0.0825	70883.40351939201
1867	116.81608	75.54495	463.47018	6.2715874	187.95555	130.11665	49.902576	194.82092	-47.07979	2241600	9.934107e-08	4664.8784	-0.009906678	-187.80992	0.17817783	0.025366716	0.10583333	70921.03464889526
1868	108.19646	72.2819	293.52338	10.609629	185.65854	102.31979	59.10686	194.88435	-43.609333	2242800	-6.953875e-08	2525.077	-0.00089424103	-894.23627	0.21374868	0.02205857	0.13583334	70952.3399567604
1869	115.95306	79.06714	442.3789	4.445334	188.75555	106.835236	32.08877	178.72055	-50.7015	2244000	-9.437402e-08	3134.889	-0.0064366907	-93.80134	0.21481317	0.009426067	0.10166667	70985.08303642273
1870	147.95544	125.01201	573.1587	4.644606	183.09525	105.692726	28.351292	149.32141	-47.559914	2245200	-9.934108e-09	9805.32	-0.007931915	-1109.847	0.20071663	0.0086778365	0.086666666	71020.7494122982
1871	211.26018	128.5188	594.92175	6.8022194	184.97778	154.84726	31.773699	219.03333	7.757743	2246400	1.6391277e-07	10479.591	0.0017005814	-1557.118	0.2295541	0.0076406267	0.08833334	71061.85255289078
1872	126.36182	76.94142	396.17032	6.674925	183.2	185.81113	35.682625	254.6222	31.888378	2247600	0.0	7704.8384	0.006825077	-1017.7463	0.22751045	0.026983125	0.19833334	71098.46333098412
1873	146.48091	83.66709	423.0268	8.0568695	182.45653	184.88289	38.514603	247.61095	30.91421	2248800	0.0	5969.3765	0.007077854	-1795.3756	0.22985148	0.03535347	0.19000001	71140.46775007248
1874	124.918564	103.74452	564.05927	6.827191	188.15555	137.48073	39.359524	214.23122	9.09358	2250000	-1.9868216e-08	9383.239	-0.00495852	-1007.7019	0.2070102	0.0121526765	0.06	71175.08574056625
1875	211.6317	170.3836	867.3145	19.46406	186.1	128.86235	15.03424	165.05034	30.720596	2251200	-2.9802322e-08	24652.166	-0.0042794733	-2809.3838	0.24971052	0.0050589903	0.06333333	71213.18987345695
1876	120.582726	82.73025	326.7193	-10.0	182.11429	109.91734	44.071136	191.41281	-12.125572	2252400	-8.940697e-08	3169.5938	-0.0030979898	-129.42322	0.16714597	0.00521378	0.06916667	71252.08591675758
1877	188.17873	155.06732	709.7352	5.900904	184.1628	122.38088	38.3449	185.22736	-49.91655	2253600	-9.934107e-08	16192.602	-0.0039127483	-456.00073	0.21218942	0.010191209	0.075833336	71292.50217485428
1878	167.99956	121.414566	579.4292	5.423179	186.28572	108.32947	32.865707	170.33327	-39.248016	2254800	-1.09275184e-07	8286.76	-0.0041989856	-1416.4648	0.1591963	0.0036620584	0.030000001	71328.55818557739
1879	127.03061	84.07138	401.44138	5.23031	187.64444	132.4929	47.358097	212.99289	-22.536596	2256000	9.934107e-08	3513.371	0.012655847	-25.420023	0.21557088	0.047317352	0.25583333	71366.46636748314
1880	121.47068	86.29329	406.93478	5.338514	184.56757	116.36275	31.541197	172.4384	-21.878382	2257200	8.940697e-08	3633.7473	0.026321739	-350.26303	0.14663894	0.047918785	0.123333335	71402.8020029068
1881	114.50962	84.711334	372.40668	5.19044	186.55319	143.13701	27.698967	197.32967	-41.327923	2258400	9.934107e-08	7322.371	0.0011380091	-630.6328	0.21922272	0.013626366	0.10166667	71444.84499049187
1882	116.77584	92.859146	517.6299	5.881541	186.46341	105.91284	36.622704	188.58357	-38.731716	2259600	-4.9670536e-08	6614.324	0.022204883	-207.02882	0.2048194	0.04832551	0.20416667	71482.37363290787
1883	147.09236	97.21375	474.30606	4.1561985	190.51021	118.95755	24.70945	170.17094	-22.202415	2260800	-1.291434e-07	6795.1504	-0.005487261	-517.9372	0.1984582	0.0135129215	0.0525	71522.10556101799
1884	152.15405	100.085144	412.71643	4.199454	184.7317	116.07095	32.25196	184.85854	-29.353981	2262000	-7.947286e-08	4703.8384	-0.005692991	-654.4244	0.18068598	0.0073061935	0.07	71554.29457092285
1885	163.16246	107.92945	499.46982	8.882509	188.9375	166.16661	34.9134	244.98149	27.4961	2263200	0.0	8668.929	-0.007126672	-133.83345	0.19706579	0.006650662	0.05666667	71590.41581177711
1886	128.04662	83.04854	464.07077	5.0291142	182.72093	153.75198	37.040398	220.7859	-7.182997	2264400	3.973643e-08	5211.31	-0.0042772763	-1244.3243	0.21506916	0.0043304935	0.05333333	71627.10660910606
1887	148.0609	105.030365	434.22382	5.6567	191.86	139.42532	22.920761	191.65988	-12.289921	2265600	0.0	8033.2134	0.0008897918	-711.3154	0.20213147	0.013073031	0.096666664	71663.31447219849
1888	169.36882	122.88751	646.06445	4.7853317	182.84091	97.7177	41.7279	168.85376	-54.865856	2266800	2.9802322e-08	14386.148	-0.0020842154	-2711.3894	0.22107017	0.0031331542	0.04416667	71699.92568945885
1889	164.71387	128.17326	590.7717	6.3049984	190.06667	151.21407	34.356674	208.44519	45.86935	2268000	9.934107e-08	12398.331	-0.007417886	-589.7603	0.1972431	0.008048957	0.090833336	71734.66468763351
1890	140.84618	101.45446	505.38483	5.3542876	182.23256	124.75641	41.95333	206.7931	3.4966793	2269200	-1.9868216e-08	4866.8003	-0.0065070638	-231.6076	0.1928571	0.004090093	0.040833328	71776.03978681564
1891	173.81703	134.33115	521.2072	6.664671	187.31111	154.21823	40.486897	220.68642	-2.4927926	2270400	1.7881393e-07	15696.815	-0.0050297272	-1713.9545	0.18401808	0.017510137	0.09166667	71816.98758673668
1892	139.30414	85.16526	402.88623	5.8317657	183.66667	165.28578	26.108482	214.18137	13.62154	2271600	4.4703484e-08	8771.617	-0.0028202	-678.34	0.19620799	0.014667592	0.105	71856.35903716087
1893	191.4856	128.33342	704.4393	9.987949	186.95555	153.495	19.85356	186.05228	31.250452	2272800	6.953875e-08	11937.5625	-0.0050398153	-231.69984	0.19220336	0.0075224936	0.0775	71895.25007557869
1894	171.22675	136.44762	586.13586	4.796722	188.21277	150.39653	27.463549	198.78625	5.4160204	2274000	1.291434e-07	11834.026	-0.0026731167	-333.72354	0.24026382	0.004762909	0.074999996	71936.06478977203
1895	151.12503	89.703636	398.113	7.8602943	184.48889	160.78018	26.376371	216.80508	16.813066	2275200	3.973643e-08	5904.147	-0.004881708	-569.45416	0.19908907	0.009737861	0.05333333	71975.64372205734
1896	147.55284	89.03963	525.68665	5.1674633	186.63637	149.95038	32.82471	206.73915	-28.905727	2276400	2.483527e-09	4704.1304	-0.0031311335	-378.84464	0.20039368	0.0021352652	0.034166668	72011.68390727043
1897	123.37034	97.79212	583.933	3.9596226	189.32654	113.92283	20.766161	165.72299	-31.354456	2277600	9.934107e-08	8105.736	-0.0047040894	-748.08203	0.2711605	0.0030124877	0.029166663	72048.8586177826
1898	160.04282	128.97153	720.27765	17.950348	186.91304	119.043335	23.28028	163.60982	36.98585	2278800	-1.0430813e-07	14752.813	-0.00097334245	-703.1072	0.25044623	0.007882923	0.09833333	72089.6592233181
1899	135.75012	100.83328	580.231	18.35997	185.60869	129.35646	21.286549	173.7389	43.410362	2280000	5.9604645e-08	6294.764	0.014602371	-183.86748	0.25649318	0.05397893	0.25666666	72132.82127785683
1900	176.8053	84.96178	405.58215	4.399301	186.65117	132.22368	25.180487	172.97404	-63.194267	2281200	5.9604645e-08	4686.0835	0.0009627293	-386.57846	0.16512613	0.0036977946	0.048333332	72170.90816354752
1901	127.801346	98.349106	437.53632	4.414686	188.18367	119.53521	32.05723	176.88144	-35.39779	2282400	1.9868216e-08	5969.763	-0.008235666	-429.0399	0.21786468	0.0077388454	0.08166667	72210.70239663124
1902	144.23645	80.73864	337.25848	18.516487	190.66667	127.11761	24.331804	182.01683	2.6472669	2283600	4.346172e-08	5129.2017	-0.005927713	-222.33205	0.22070904	0.004902253	0.054999996	72248.14495801926
1903	145.35336	92.397896	515.38025	7.8570085	184.2	133.88048	40.857246	185.8405	-22.215296	2284800	5.9604645e-08	7829.737	-0.0052478835	-759.2749	0.22538237	0.005214844	0.064166665	72287.18699145317
1904	132.94218	65.45627	291.91843	6.093648	187.7111	137.38141	27.540638	215.76125	-15.681383	2286000	-1.4901161e-08	2879.4639	-0.0037243564	-159.38097	0.20788366	0.019146338	0.16000001	72323.42095708847
1905	139.33385	88.24471	424.16748	7.700419	185.53659	103.282745	22.931442	155.65321	-2.1736155	2287200	-7.450581e-09	5315.4043	-0.0043258467	-854.9949	0.18222	0.002011976	0.019166665	72354.39268255234
1906	142.6967	118.05254	634.904	5.3558483	184.64444	140.93588	27.530586	182.7638	-9.464146	2288400	-3.973643e-08	8814.388	-0.0064119343	-351.5707	0.20640929	0.004260577	0.0475	72392.2565112114
1907	188.57874	136.26541	521.07495	11.024255	190.44897	122.397095	24.809965	171.63202	-8.0328455	2289600	-9.934107e-08	15244.168	-0.0046893894	-1205.3442	0.22307034	0.0049421047	0.06916667	72431.29919147491
1908	177.0149	112.01125	688.3633	31.474003	186.25641	136.3397	24.751028	178.72456	29.036419	2290800	-2.9802322e-08	8160.689	-0.0018630984	-422.18423	0.16559845	0.0014820221	0.020833334	72464.91734552383
1909	103.89023	76.390854	309.1539	5.8288927	185.53192	146.17458	37.274174	212.2628	-7.4943027	2292000	-4.4703484e-08	5917.017	-0.0071674236	-1567.3468	0.19937623	0.0134659605	0.115	72506.81090188026
1910	182.53793	87.91105	378.58716	8.016883	185.70454	131.49907	35.81838	194.1293	-10.730303	2293200	-6.45717e-08	4986.043	-0.005365677	-261.569	0.23155324	0.01427111	0.14916666	72543.71438026428
1911	204.19394	154.70184	655.938	5.7984576	187.92	156.18842	27.648422	197.57475	-0.89102983	2294400	3.973643e-08	17256.672	-0.0032214029	-2109.6123	0.24420969	0.0040825903	0.037499998	72586.01707482338
1912	201.06241	150.86008	676.3917	-10.0	181.04651	171.24968	34.864796	239.66246	81.77333	2295600	1.9868216e-08	15555.452	-0.0011202246	-347.26627	0.23371382	0.0059469515	0.079166666	72624.87750387192
1913	134.40067	107.537415	583.5164	7.2304797	188.4	189.05127	42.468307	253.28809	29.3741	2296800	0.0	11204.47	-0.009359335	-2066.8054	0.230426	0.01266447	0.09583333	72659.58980727196
1914	150.17047	97.14729	411.59875	-10.0	187.02222	161.44907	47.585194	220.93102	-23.740849	2298000	9.934108e-09	6113.246	-0.0043371655	-737.2542	0.18846081	0.006560877	0.0775	72701.67208099365
1915	138.307	75.115074	283.69067	-10.0	182.725	115.11233	37.90749	185.06331	-54.143703	2299200	-1.0430813e-07	2237.6462	-0.0076698926	-87.31809	0.19623457	0.008077648	0.0825	72739.21220254898
1916	182.35399	102.88418	454.8397	4.519612	184.95349	133.96336	32.78466	188.48381	-67.47346	2300400	-1.9868216e-08	8020.1304	-0.0026822898	-1052.9169	0.17408442	0.0038927628	0.050833333	72781.4089550972
1917	171.09503	106.990486	665.65857	8.985665	187.79591	175.90683	24.358059	219.25218	15.921841	2301600	9.934107e-08	8896.72	-0.0056434222	-171.45085	0.23695028	0.008429141	0.08916666	72820.61170935631
1918	170.41359	100.21501	418.35104	-10.0	184.65909	163.20865	31.861322	225.95287	50.934864	2302800	-7.947286e-08	7190.9155	-0.008724029	-533.4724	0.2252699	0.021900088	0.071666665	72860.52508497238
1919	124.31895	72.01749	331.89865	-10.0	186.97826	134.60571	27.181154	175.50655	-32.432163	2304000	7.202228e-08	3430.4688	-0.004640143	-376.3116	0.19676332	0.0058186487	0.05666666	72894.51100230217
1920	166.52899	77.25442	334.52768	4.444578	181.54762	113.90369	30.646091	157.00676	-60.303654	2305200	-2.9802322e-08	5951.3784	-0.004645811	-993.7181	0.2056566	0.006978513	0.068333335	72932.19286680222
1921	175.51813	129.44733	498.77823	4.1398897	184.5	132.44997	26.148237	172.19583	-53.78303	2306400	-1.4404456e-07	10828.87	-0.0056276866	-852.9056	0.22698855	0.003940592	0.0525	72970.452201128
1922	147.4891	95.14477	531.8946	5.0985236	181.64102	147.53972	26.633005	201.43288	29.525986	2307600	3.8494665e-08	4829.622	-0.0057556084	-206.77985	0.18784088	0.0034216745	0.03833333	73007.27313184738
1923	167.39279	125.76376	590.6144	14.490372	185.2683	134.76761	25.945875	178.25781	-4.6636944	2308800	-2.6077032e-08	9432.522	-0.0033582002	-496.1373	0.18093897	0.005072676	0.060000002	73040.72502613068
1924	145.6994	108.64648	483.44635	3.8199713	185.88637	136.14383	27.695755	190.65738	-59.040943	2310000	9.934107e-08	6025.701	-0.004190058	-314.8704	0.20029296	0.0050067795	0.0575	73076.9307706356
1925	158.12979	100.904366	554.5927	8.634932	186.04347	156.82266	29.240593	202.5246	-25.926458	2311200	1.9868216e-08	6655.9785	-0.0057360777	-135.57793	0.20278013	0.009652402	0.07666667	73117.07197737694
1926	149.73557	94.950035	381.26605	6.512376	181.18605	114.19318	32.539455	180.90947	-35.628372	2312400	8.940697e-08	5975.5444	-0.002796039	-686.0322	0.1947965	0.003817585	0.049166664	73157.40136528015
1927	130.39207	80.40783	322.53696	7.1153426	186.68182	120.55598	36.19156	190.53926	-18.786081	2313600	-4.9670536e-08	3202.9807	-0.008272271	-184.59515	0.23054807	0.00741113	0.07083333	73194.61376571655
1928	207.25424	155.41348	758.0489	9.172407	188.44897	138.10957	28.942873	191.45847	-3.6316118	2314800	-1.6887982e-07	20215.281	-0.008590273	-1058.7286	0.22748446	0.005803255	0.06333333	73235.15027737617
1929	201.77083	147.96487	692.4669	12.371837	186.61905	152.66972	26.826736	201.82056	20.778265	2316000	-2.4835268e-08	14639.641	-0.002322289	-1494.4536	0.1914931	0.012168315	0.09	73272.56651949883
1930	162.68143	114.96892	509.94827	6.205075	186.0	183.61674	33.601727	237.36545	1.5076759	2317200	2.9802322e-08	9516.716	-0.005619059	-101.36227	0.23850405	0.010898404	0.08583333	73314.85955786705
1931	157.39873	97.97757	424.75885	21.383915	181.42105	138.80571	30.054802	198.23547	78.848114	2318400	-3.973643e-08	6940.027	-0.0026504714	-472.54507	0.2194611	0.009782817	0.07833333	73355.169911623
1932	179.60242	111.698906	564.54913	8.235873	188.63043	162.66783	31.696093	214.45201	10.028844	2319600	1.9868216e-08	7252.4844	0.00028320402	-194.04553	0.1726522	0.0065160096	0.04	73397.02758216858
1933	176.5591	110.08084	525.63983	7.250914	188.78261	160.39537	20.72188	199.11372	-2.7501543	2320800	6.953875e-08	7824.561	-0.0020228243	-570.1163	0.17436624	0.014487159	0.09	73435.24038887024
1934	156.11342	130.6975	668.92535	6.044764	190.76471	174.40729	28.886887	221.74727	-20.867432	2322000	3.4769375e-08	12689.254	0.0015785148	-646.95953	0.2665688	0.029231062	0.18916667	73477.06051802635
1935	176.76553	142.10196	776.8827	15.296102	186.57143	150.42262	32.627098	210.40935	9.161923	2323200	-6.953875e-08	11085.16	-0.0043424964	-182.32007	0.24317546	0.0074563515	0.07	73514.47567081451
1936	113.443565	74.95875	388.00806	-10.0	182.47368	130.32513	50.79068	201.33891	-59.322964	2324400	-1.2417634e-08	5814.6914	-0.00381318	-703.135	0.15428638	0.007886642	0.06583333	73548.63184857368
1937	129.79466	76.92239	362.91946	5.3428946	186.63829	135.9371	36.744072	206.48555	-40.032486	2325600	3.973643e-08	3912.0442	0.018687744	-228.70079	0.2330832	0.06268864	0.25333333	73586.75044083595
1938	170.7901	105.31297	424.2639	5.668224	181.84616	121.47575	42.826225	183.62828	-41.325047	2326800	-7.947286e-08	7055.033	0.021179458	-1266.1532	0.18902881	0.045904163	0.1825	73624.29193854332
1939	132.89816	108.16201	507.6501	5.2770004	183.075	137.42984	52.60445	212.20418	-49.649437	2328000	-5.9604645e-08	6912.8555	-0.0017148368	-871.2336	0.19220752	0.01925884	0.12916666	73661.4414665699
1940	116.93784	83.810234	451.5698	5.134538	180.54286	110.24099	35.965847	162.29506	-54.60157	2329200	4.4703484e-08	3842.9258	-0.008509538	-118.92667	0.15415011	0.01417088	0.104166664	73697.61893320084
1941	156.60915	115.74989	712.89734	4.9959207	186.62791	120.71624	30.449184	171.10246	-33.84522	2330400	-3.973643e-08	8781.878	-0.00525599	-852.4741	0.1929564	0.013720187	0.0525	73729.17141866684
1942	145.6214	93.635445	540.32404	8.074391	186.86363	160.88481	29.61296	221.7464	48.44963	2331600	-9.934108e-09	5355.4	-0.002010513	-593.8226	0.19874664	0.0031148288	0.04083333	73765.97864151001
1943	145.22754	94.293236	484.17944	6.1740723	184.62791	152.5011	31.155928	196.55482	14.621049	2332800	-3.4769375e-08	5159.3403	0.00438718	-281.482	0.16445088	0.025161028	0.09083333	73803.72653365135
1944	153.0602	103.50226	597.98126	4.744155	185.56818	125.668045	25.372728	172.7071	-7.891334	2334000	-2.483527e-09	6427.733	-0.0027964192	-681.3316	0.17483242	0.0029405158	0.041666668	73838.39476156235
1945	151.65459	128.8201	628.25555	8.665117	188.21277	134.82764	29.07537	199.57771	11.599601	2335200	3.7252903e-09	10493.57	-0.0066891597	-502.01376	0.21332093	0.009859488	0.06583334	73879.73572349548
1946	156.10124	74.21406	296.07968	3.5933726	185.4	145.16652	23.070072	206.76823	14.853073	2336400	0.0	3438.2146	0.0036994352	48.70693	0.23352306	0.018585002	0.1625	73915.66474604607
1947	138.37846	72.966805	344.61255	7.2527585	188.42	147.457	38.121796	228.2466	20.842081	2337600	-9.934108e-09	5002.9463	0.026245853	-348.90967	0.24466668	0.063127294	0.29666665	73956.37470436096
1948	135.46255	86.12738	478.36765	4.8974414	188.04651	121.18664	24.131144	193.96666	-1.9490418	2338800	-8.940697e-08	5541.756	0.012017213	-281.85825	0.2043845	0.04533655	0.19083333	73994.00250720978
1949	120.3388	106.55995	508.46487	13.544996	186.46666	123.68883	26.63205	167.17403	11.399127	2340000	7.947286e-08	8140.8843	-0.0011515195	-398.28867	0.21420367	0.0063248086	0.07749999	74030.57904839516
1950	148.85353	79.28215	432.0463	5.791787	185.86667	127.04583	24.362833	163.52972	-21.349379	2341200	-2.9802322e-08	4524.8696	-0.0055192597	-198.81297	0.21373029	0.009272027	0.093333334	74067.90452003479
1951	198.32318	158.81189	790.4459	4.889838	187.97675	146.2279	30.228622	190.7393	-0.21724886	2342400	9.437402e-08	15188.86	-0.0014091873	-844.24805	0.18278182	0.0018746735	0.026666665	74104.47883796692
1952	161.14838	129.03415	669.13354	4.2174644	186.53488	146.4004	32.17001	215.47153	26.583982	2343600	3.973643e-08	9344.953	0.0042185932	-646.4163	0.19992696	0.020939173	0.16583334	74141.41489171982
1953	122.43541	56.461082	269.68915	6.1974854	189.44897	179.04086	26.702934	231.31825	19.43986	2344800	1.9868216e-08	5311.7896	0.0025138133	-1831.9496	0.25607356	0.014751355	0.12416667	74183.63857603073
1954	162.17484	154.01411	821.75507	4.406681	189.5	146.74019	26.467201	192.89014	-23.53847	2346000	1.9868216e-08	17532.139	-0.00066841644	-256.03897	0.17793609	0.019442465	0.1025	74220.94437503815
1955	150.2638	98.31324	497.5938	5.973217	185.14894	137.8454	34.882538	202.40607	-25.544436	2347200	-7.947286e-08	4749.8247	0.0062629604	-231.74297	0.22339983	0.017060481	0.16583334	74260.89500546455
1956	159.29724	110.84444	672.12616	9.897092	183.59525	140.74408	21.228428	192.70715	21.829992	2348400	-6.953875e-08	7698.815	-0.002739797	-500.36813	0.1796608	0.0120578585	0.097500004	74296.75615501404
1957	162.5967	125.08919	768.0053	5.7489066	182.57777	148.00015	34.012215	202.89778	-1.0162588	2349600	-4.4703484e-08	10763.473	-0.00060783885	-328.24994	0.2251275	0.0063503985	0.064166665	74334.91549873352
1958	163.90625	101.843124	507.3323	8.156378	181.57143	153.45811	35.698277	216.05109	25.291292	2350800	-3.7252903e-08	7004.0894	-0.0027331375	-135.29506	0.20490777	0.0093072625	0.09833334	74370.65003442764
1959	158.37254	134.11922	728.2191	15.024441	184.84445	151.62347	38.49721	231.85329	53.91771	2352000	-1.8626451e-08	13120.8	-0.005391224	-306.13147	0.2289557	0.014963171	0.11916667	74408.70472884178
1960	184.59483	81.43896	447.582	29.139236	185.32608	166.90814	23.47661	210.56721	114.74826	2353200	0.0	6483.289	-0.0041225743	-150.92668	0.18285787	0.0071530645	0.071666665	74449.95557403564
1961	158.12709	99.015335	438.11014	5.4232597	182.34146	147.15193	31.98238	199.79102	-21.487255	2354400	-2.9802322e-08	5839.483	-0.0061315335	-341.19464	0.1846646	0.0060397764	0.07416666	74486.33875870705
1962	165.13545	103.76619	526.6702	5.0643277	186.95454	143.2364	27.200424	208.29712	-10.797697	2355600	-2.4835268e-08	6211.2437	-0.004688952	-283.99698	0.1989538	0.006186288	0.067499995	74527.24329900742
1963	183.50133	120.18551	595.15814	4.24213	186.25533	172.16832	28.37344	209.85538	-45.60981	2356800	1.7384689e-07	11732.015	-0.0031533074	-589.66724	0.20391794	0.006935896	0.07	74565.28484129906
1964	172.19841	113.07514	613.5429	18.888103	189.82353	175.96931	22.212582	213.89214	29.034643	2358000	1.291434e-07	9173.364	-0.0068223034	-198.6305	0.2251802	0.0054877717	0.045	74603.72794270515
1965	206.7774	152.98836	834.3129	8.423068	187.60464	163.89699	26.41571	196.87543	23.721327	2359200	-1.9868216e-08	15246.234	-0.0013957421	-341.26416	0.14212942	0.0067737796	0.0575	74640.87186026573
1966	127.59916	70.020546	350.2493	9.56341	182.61539	140.96533	38.13074	205.65186	-5.14829	2360400	-9.437402e-08	2649.0588	-0.0046118484	-261.89597	0.17182647	0.0031658926	0.045	74679.96552205086
1967	173.62233	115.147575	508.29227	9.467129	185.875	150.49283	31.946394	209.04782	-22.555689	2361600	-2.2351742e-08	8266.565	-0.006588973	-324.5709	0.22226222	0.0052866507	0.051666666	74718.91852164268
1968	176.7846	108.26428	488.51892	11.854595	188.85417	159.81218	30.426004	223.66808	2.9177876	2362800	9.934107e-08	7191.098	0.016650224	-249.63002	0.24499607	0.046464007	0.25250003	74757.26706886292
1969	143.50552	98.00039	493.84824	7.0537133	187.28261	164.7137	43.437077	219.78038	0.27086765	2364000	-3.973643e-08	7208.233	0.007364022	-971.2819	0.22673458	0.03366317	0.19416666	74794.65501570702
1970	137.97864	78.583244	359.1766	4.7234483	188.70833	126.20609	27.285595	200.57388	-43.534733	2365200	0.0	4628.211	-0.0021290395	-421.77066	0.20598663	0.009038805	0.08	74835.37148356438
1971	154.16086	111.036285	564.24854	4.220176	181.15384	99.014984	31.24119	155.53116	-44.570663	2366400	-1.291434e-07	7904.638	-0.004996685	-1683.0917	0.16522837	0.008355587	0.07	74867.95999741554
1972	140.2528	112.58186	520.6125	4.8296814	182.4762	121.36974	41.74355	204.81943	-24.420366	2367600	0.0	7877.431	-0.006398981	-497.86893	0.19532806	0.025242193	0.12750001	74904.47313404083
1973	145.11151	90.88409	405.32587	6.146046	184.25533	136.19174	45.468147	214.26567	-2.8126419	2368800	9.934107e-08	4073.7273	-0.006455146	-278.92255	0.2576685	0.016246084	0.12416667	74944.93562245369
1974	207.37955	130.05684	683.7484	4.859708	187.06522	128.13228	34.51867	218.60934	-13.853784	2370000	0.0	14477.624	-0.0047219433	-2558.5503	0.24486887	0.01415734	0.1375	74982.8199429512
1975	147.94516	82.48406	351.65472	4.393678	184.52272	168.8988	33.08763	214.27654	24.482246	2371200	3.973643e-08	5094.814	-0.003216397	-337.62033	0.17950298	0.0018256785	0.025	75024.47100567818
1976	195.68251	159.5337	627.3556	6.8001876	182.53847	154.04059	34.121895	212.48999	-0.3466835	2372400	0.0	13821.276	-0.003939798	-349.2675	0.17855696	0.0030741615	0.03916667	75059.40277147293
1977	153.97327	102.73895	471.24692	4.7355514	186.60417	169.98906	32.390724	219.09393	-9.668613	2373600	9.934107e-08	6113.9707	-0.0036262933	-663.34174	0.22401623	0.0024244173	0.031666666	75099.80700182915
1978	153.73492	81.799644	342.32748	5.051261	183.34883	145.71591	42.9659	208.5891	-15.463712	2374800	-7.947286e-08	4273.1665	0.00033012778	-156.29863	0.19868529	0.0039099674	0.045833334	75140.0622947216
1979	135.17546	84.527176	418.9376	4.907013	190.51111	123.70556	31.772955	189.56795	-63.2153	2376000	2.9802322e-08	4323.44	0.026034057	-136.11955	0.21085791	0.05373396	0.23083334	75176.78782081604
1980	131.31941	68.078705	350.16135	16.692307	188.76596	148.18774	24.189085	191.32025	37.2144	2377200	1.3411045e-07	3866.9114	-0.0024185043	-770.12256	0.20019369	0.024177792	0.12416667	75219.84574651718
1981	141.56544	97.22224	478.75156	26.631485	186.02325	130.37656	26.817457	173.09804	61.039265	2378400	0.0	5509.2925	-0.0044969195	-191.11229	0.16539143	0.038757805	0.13666667	75257.87872314453
1982	129.74463	64.54852	283.48947	4.5519533	182.7381	104.25571	30.987286	158.83408	-56.21282	2379600	-1.9868216e-08	2856.593	-0.0050716414	-311.1157	0.16648242	0.003587623	0.040833335	75295.66336894035
1983	118.658554	80.67926	457.075	7.242991	185.1	110.32849	34.862926	171.43889	-38.95736	2380800	-2.4835268e-08	4001.744	-0.0038157434	-224.11214	0.16895115	0.001740561	0.021666666	75334.18434238434
1984	153.9798	80.427505	339.07736	5.151963	188.68182	95.40057	28.958862	149.50378	-65.55941	2382000	1.1920929e-07	5165.9497	-0.0058981874	-1502.9935	0.17419451	0.013259447	0.07583333	75370.68010473251
1985	173.17323	113.71107	469.06494	8.64164	184.65117	121.981224	31.4003	164.42517	0.7146219	2383200	9.934107e-08	8705.747	-0.0062430464	-1124.9218	0.21305059	0.0035013976	0.04916667	75407.11866283417
1986	131.23694	84.440796	408.75735	6.9420986	184.4	157.88295	39.292625	219.08676	13.308329	2384400	0.0	5368.0757	-0.004532943	-480.81064	0.22539096	0.015920296	0.11333332	75446.21328377724
1987	133.33873	80.72956	318.92435	4.5736704	184.48979	141.26456	46.43767	214.99147	-13.515479	2385600	-5.7121117e-08	4552.1055	-0.0037781869	-150.19543	0.20482667	0.021762626	0.0975	75485.35569143295
1988	141.56863	80.79108	480.1528	8.74837	190.08163	146.47162	25.820717	194.20467	3.7417269	2386800	-6.953875e-08	4668.3223	-0.0058989865	-416.31137	0.18379258	0.0021990347	0.025833333	75523.2368786335
1989	159.25212	93.918396	427.32968	14.030188	187.14635	122.16981	18.661816	169.75471	27.024101	2388000	3.973643e-08	6483.1406	-0.006691585	-387.65982	0.2005136	0.0040639075	0.060000002	75554.48855090141
1990	195.80289	142.87299	604.0276	8.243012	184.98	130.05695	26.82982	172.83759	8.375352	2389200	-2.9802322e-08	19354.709	-0.0035027314	-2937.9407	0.23234837	0.00633526	0.0825	75595.41449022293
1991	141.91112	84.011154	343.28638	13.222353	188.78723	155.75658	28.19387	208.96436	26.020763	2390400	-6.953875e-08	5784.746	-0.005085128	91.906654	0.1784615	0.015201152	0.0875	75633.85156917572
1992	150.89261	72.67301	289.79044	18.346876	186.7317	150.95644	29.797857	211.01118	54.244774	2391600	5.4637592e-08	4214.1157	-0.0037965702	-307.18082	0.1744544	0.0039309785	0.0475	75667.8092007637
1993	186.3606	153.66666	723.0531	10.521894	185.23256	132.27675	22.425072	177.72508	-8.86472	2392800	3.973643e-08	16697.402	-0.005479552	-823.89716	0.16470216	0.0054983483	0.0575	75705.30296278
1994	148.09253	110.184364	512.74915	5.053673	185.97562	129.04189	27.784472	180.96425	6.950339	2394000	3.4769375e-08	6006.6313	-0.009114328	-348.63297	0.20424436	0.007046904	0.07333333	75739.75895428658
